chr	start	stop	type_v2
chr1	72345600	73394176	fold0
chr1	72869888	73918464	fold0
chr1	73394176	74442752	fold0
chr1	73918464	74967040	fold0
chr1	74442752	75491328	fold0
chr1	74967040	76015616	fold0
chr1	75491328	76539904	fold0
chr1	76015616	77064192	fold0
chr1	76539904	77588480	fold0
chr1	109703168	110751744	fold0
chr1	110227456	111276032	fold0
chr1	110751744	111800320	fold0
chr1	111276032	112324608	fold0
chr1	111800320	112848896	fold0
chr1	112324608	113373184	fold0
chr1	112848896	113897472	fold0
chr1	113373184	114421760	fold0
chr1	166064128	167112704	fold1
chr1	166588416	167636992	fold1
chr1	167112704	168161280	fold1
chr1	167636992	168685568	fold1
chr1	168161280	169209856	fold1
chr1	168685568	169734144	fold1
chr1	169209856	170258432	fold1
chr1	188002304	189050880	fold1
chr1	188526592	189575168	fold1
chr1	189050880	190099456	fold1
chr1	189575168	190623744	fold1
chr1	190099456	191148032	fold1
chr1	190623744	191672320	fold1
chr1	191148032	192196608	fold1
chr1	196851712	197900288	fold1
chr1	224040960	225089536	fold6
chr1	224565248	225613824	fold6
chr1	225089536	226138112	fold6
chr1	225613824	226662400	fold6
chr1	226138112	227186688	fold6
chr1	226662400	227710976	fold6
chr10	13668352	14716928	fold6
chr10	14192640	15241216	fold6
chr10	14716928	15765504	fold6
chr10	15241216	16289792	fold6
chr10	15765504	16814080	fold6
chr10	16289792	17338368	fold6
chr10	16814080	17862656	fold6
chr10	17338368	18386944	fold6
chr10	17862656	18911232	fold6
chr10	18386944	19435520	fold6
chr10	18911232	19959808	fold6
chr10	32286720	33335296	fold1
chr10	32811008	33859584	fold1
chr10	33335296	34383872	fold1
chr10	33859584	34908160	fold1
chr10	34383872	35432448	fold1
chr10	34908160	35956736	fold1
chr10	35432448	36481024	fold1
chr10	35956736	37005312	fold1
chr10	79880192	80928768	fold2
chr10	80404480	81453056	fold2
chr10	80928768	81977344	fold2
chr10	81453056	82501632	fold2
chr10	81977344	83025920	fold2
chr10	82501632	83550208	fold2
chr10	83025920	84074496	fold2
chr10	83550208	84598784	fold2
chr10	84074496	85123072	fold2
chr10	84598784	85647360	fold2
chr10	85123072	86171648	fold2
chr10	85647360	86695936	fold2
chr11	71759872	72808448	fold1
chr11	72284160	73332736	fold1
chr11	72808448	73857024	fold1
chr11	73332736	74381312	fold1
chr11	73857024	74905600	fold1
chr11	74381312	75429888	fold1
chr11	74905600	75954176	fold1
chr11	75429888	76478464	fold1
chr11	75954176	77002752	fold1
chr11	76478464	77527040	fold1
chr11	77002752	78051328	fold1
chr11	77527040	78575616	fold1
chr11	78051328	79099904	fold1
chr11	78575616	79624192	fold1
chr12	37810176	38858752	fold4
chr12	38334464	39383040	fold4
chr12	38858752	39907328	fold4
chr12	39383040	40431616	fold4
chr12	39907328	40955904	fold4
chr12	40431616	41480192	fold4
chr12	40955904	42004480	fold4
chr12	41480192	42528768	fold4
chr12	101257216	102305792	fold4
chr12	101781504	102830080	fold4
chr12	102305792	103354368	fold4
chr12	102830080	103878656	fold4
chr12	103354368	104402944	fold4
chr12	103878656	104927232	fold5
chr12	104402944	105451520	fold5
chr12	104927232	105975808	fold5
chr12	105451520	106500096	fold5
chr12	112541696	113590272	fold5
chr12	113065984	114114560	fold5
chr12	113590272	114638848	fold5
chr12	114114560	115163136	fold5
chr12	114638848	115687424	fold5
chr12	115163136	116211712	fold5
chr12	115687424	116736000	fold5
chr12	116211712	117260288	fold5
chr12	116736000	117784576	fold5
chr12	123944960	124993536	fold5
chr12	124469248	125517824	fold5
chr12	124993536	126042112	fold5
chr13	46436352	47484928	fold4
chr13	46960640	48009216	fold4
chr13	47484928	48533504	fold4
chr13	48009216	49057792	fold4
chr13	48533504	49582080	fold4
chr13	49057792	50106368	fold4
chr13	49582080	50630656	fold4
chr13	50106368	51154944	fold4
chr13	50630656	51679232	fold4
chr13	51154944	52203520	fold4
chr14	19988480	21037056	fold7
chr14	20512768	21561344	fold7
chr14	21037056	22085632	fold7
chr14	21561344	22609920	fold7
chr14	22085632	23134208	fold7
chr14	22609920	23658496	fold7
chr14	23134208	24182784	fold7
chr14	23658496	24707072	fold7
chr14	24182784	25231360	fold7
chr14	24707072	25755648	fold7
chr14	25231360	26279936	fold7
chr14	25755648	26804224	fold7
chr14	26279936	27328512	fold7
chr15	60659712	61708288	fold6
chr15	61184000	62232576	fold6
chr15	61708288	62756864	fold6
chr15	62232576	63281152	fold6
chr15	62756864	63805440	fold6
chr15	63281152	64329728	fold6
chr15	63805440	64854016	fold6
chr16	51128320	52176896	fold7
chr16	51652608	52701184	fold7
chr16	52176896	53225472	fold7
chr16	52701184	53749760	fold7
chr16	53225472	54274048	fold7
chr16	53749760	54798336	fold7
chr16	54274048	55322624	fold7
chr16	74430464	75479040	fold7
chr16	74954752	76003328	fold7
chr16	75479040	76527616	fold7
chr16	76003328	77051904	fold7
chr16	76527616	77576192	fold7
chr16	77051904	78100480	fold7
chr17	47593472	48642048	fold7
chr17	48117760	49166336	fold7
chr17	48642048	49690624	fold7
chr17	49166336	50214912	fold7
chr17	49690624	50739200	fold7
chr17	50214912	51263488	fold7
chr17	50739200	51787776	fold7
chr17	51263488	52312064	fold7
chr17	51787776	52836352	fold7
chr17	52312064	53360640	fold7
chr18	47030272	48078848	fold2
chr18	47554560	48603136	fold2
chr18	48078848	49127424	fold2
chr18	48603136	49651712	fold2
chr18	49127424	50176000	fold2
chr2	71389184	72437760	fold2
chr2	71913472	72962048	fold2
chr2	72437760	73486336	fold2
chr2	72962048	74010624	fold2
chr2	73486336	74534912	fold2
chr2	74010624	75059200	fold2
chr2	74534912	75583488	fold2
chr2	75059200	76107776	fold2
chr2	75583488	76632064	fold2
chr2	76107776	77156352	fold2
chr2	223963136	225011712	fold1
chr2	224487424	225536000	fold1
chr2	225011712	226060288	fold1
chr2	225536000	226584576	fold1
chr2	226060288	227108864	fold1
chr2	226584576	227633152	fold1
chr2	227108864	228157440	fold1
chr2	227633152	228681728	fold1
chr2	228157440	229206016	fold1
chr2	228681728	229730304	fold1
chr2	229206016	230254592	fold1
chr2	229730304	230778880	fold1
chr2	230254592	231303168	fold1
chr2	236818432	237867008	fold1
chr2	237342720	238391296	fold1
chr2	237867008	238915584	fold1
chr2	238391296	239439872	fold1
chr2	238915584	239964160	fold1
chr2	239439872	240488448	fold1
chr2	239964160	241012736	fold1
chr2	240488448	241537024	fold1
chr20	46565376	47613952	fold4
chr20	47089664	48138240	fold4
chr20	47613952	48662528	fold4
chr20	48138240	49186816	fold4
chr20	48662528	49711104	fold4
chr20	49186816	50235392	fold4
chr20	49711104	50759680	fold4
chr20	50235392	51283968	fold4
chr20	50759680	51808256	fold4
chr20	51283968	52332544	fold4
chr20	51808256	52856832	fold4
chr20	52332544	53381120	fold4
chr20	52856832	53905408	fold4
chr21	14475264	15523840	fold2
chr21	14999552	16048128	fold2
chr21	15523840	16572416	fold2
chr21	16048128	17096704	fold2
chr21	44253184	45301760	fold1
chr21	44777472	45826048	fold1
chr3	135557120	136605696	fold2
chr3	136081408	137129984	fold2
chr3	136605696	137654272	fold2
chr3	137129984	138178560	fold2
chr3	137654272	138702848	fold2
chr3	138178560	139227136	fold2
chr3	138702848	139751424	fold2
chr3	139227136	140275712	fold2
chr3	139751424	140800000	fold2
chr3	184532992	185581568	fold2
chr3	185057280	186105856	fold2
chr3	185581568	186630144	fold2
chr3	186105856	187154432	fold2
chr3	186630144	187678720	fold2
chr3	187154432	188203008	fold2
chr3	187678720	188727296	fold2
chr3	188203008	189251584	fold2
chr3	188727296	189775872	fold2
chr4	4548608	5597184	fold0
chr4	5072896	6121472	fold0
chr4	5597184	6645760	fold0
chr4	6121472	7170048	fold0
chr4	6645760	7694336	fold0
chr4	7170048	8218624	fold0
chr4	7694336	8742912	fold0
chr4	28127232	29175808	fold0
chr4	28651520	29700096	fold0
chr4	29175808	30224384	fold0
chr4	29700096	30748672	fold0
chr4	30224384	31272960	fold0
chr4	30748672	31797248	fold0
chr4	31272960	32321536	fold0
chr4	31797248	32845824	fold0
chr4	32321536	33370112	fold0
chr4	32845824	33894400	fold0
chr4	33370112	34418688	fold0
chr4	55785472	56834048	fold0
chr4	56309760	57358336	fold0
chr4	56834048	57882624	fold0
chr4	57358336	58406912	fold0
chr5	1509376	2557952	fold3
chr5	2033664	3082240	fold3
chr5	2557952	3606528	fold3
chr5	3082240	4130816	fold3
chr5	3606528	4655104	fold3
chr5	4130816	5179392	fold3
chr5	4655104	5703680	fold3
chr5	5179392	6227968	fold3
chr5	5703680	6752256	fold3
chr5	59721728	60770304	fold3
chr5	60246016	61294592	fold3
chr5	60770304	61818880	fold3
chr5	61294592	62343168	fold3
chr5	61818880	62867456	fold3
chr5	62343168	63391744	fold3
chr5	62867456	63916032	fold3
chr5	63391744	64440320	fold3
chr5	71614464	72663040	fold3
chr5	72138752	73187328	fold3
chr5	72663040	73711616	fold3
chr5	73187328	74235904	fold3
chr5	73711616	74760192	fold3
chr5	74235904	75284480	fold3
chr5	74760192	75808768	fold3
chr5	75284480	76333056	fold3
chr5	75808768	76857344	fold3
chr5	76333056	77381632	fold3
chr5	76857344	77905920	fold3
chr5	77381632	78430208	fold3
chr5	100401152	101449728	fold4
chr5	100925440	101974016	fold4
chr5	101449728	102498304	fold4
chr5	101974016	103022592	fold4
chr5	102498304	103546880	fold4
chr5	103022592	104071168	fold3
chr5	103546880	104595456	fold3
chr5	104071168	105119744	fold3
chr5	104595456	105644032	fold3
chr5	105119744	106168320	fold3
chr6	68403200	69451776	fold6
chr6	68927488	69976064	fold6
chr6	69451776	70500352	fold6
chr6	69976064	71024640	fold6
chr6	70500352	71548928	fold6
chr6	71024640	72073216	fold6
chr6	71548928	72597504	fold6
chr6	72073216	73121792	fold6
chr6	72597504	73646080	fold6
chr6	73121792	74170368	fold5
chr6	73646080	74694656	fold5
chr6	74170368	75218944	fold5
chr6	74694656	75743232	fold5
chr6	75218944	76267520	fold5
chr6	75743232	76791808	fold5
chr6	76267520	77316096	fold5
chr6	76791808	77840384	fold5
chr6	115486720	116535296	fold5
chr6	116011008	117059584	fold5
chr6	116535296	117583872	fold5
chr6	117059584	118108160	fold5
chr6	117583872	118632448	fold5
chr6	118108160	119156736	fold5
chr6	118632448	119681024	fold5
chr6	119156736	120205312	fold5
chr6	119681024	120729600	fold5
chr6	120205312	121253888	fold5
chr6	144566272	145614848	fold5
chr6	145090560	146139136	fold5
chr6	145614848	146663424	fold5
chr6	146139136	147187712	fold5
chr6	146663424	147712000	fold5
chr6	147187712	148236288	fold5
chr6	147712000	148760576	fold5
chr6	148236288	149284864	fold5
chr6	148760576	149809152	fold5
chr6	149284864	150333440	fold5
chr6	149809152	150857728	fold5
chr6	150333440	151382016	fold5
chr6	150857728	151906304	fold5
chr6	151382016	152430592	fold5
chr6	151906304	152954880	fold5
chr6	152430592	153479168	fold5
chr6	152954880	154003456	fold5
chr6	153479168	154527744	fold5
chr6	154003456	155052032	fold5
chr6	154527744	155576320	fold5
chr6	155052032	156100608	fold5
chr6	155576320	156624896	fold5
chr6	156100608	157149184	fold5
chr6	156624896	157673472	fold5
chr6	157149184	158197760	fold5
chr6	157673472	158722048	fold5
chr6	158197760	159246336	fold5
chr6	158722048	159770624	fold5
chr6	159246336	160294912	fold5
chr7	20948992	21997568	fold6
chr7	21473280	22521856	fold6
chr7	21997568	23046144	fold6
chr7	22521856	23570432	fold6
